pair,comparison_id,hands,detected_hands,match_hands,average_distance,average_distance_z,average_distance_xyz,average_distance_xyz_z,average_distance_adjusted,average_distance_so,average_distance_movement,average_distance_position,average_distance_smop,left_thumb,left_index,left_middle,left_ring,left_pinky,left_wrist,right_thumb,right_index,right_middle,right_ring,right_pinky,right_wrist,left_movement,left_position,left_so,left_smop,right_movement,right_position,right_so,right_smop,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_z,left_index_z,left_middle_z,left_ring_z,left_pinky_z,left_wrist_z,right_thumb_z,right_index_z,right_middle_z,right_ring_z,right_pinky_z,right_wrist_z,left_thumb_xyz,left_index_xyz,left_middle_xyz,left_ring_xyz,left_pinky_xyz,left_wrist_xyz,right_thumb_xyz,right_index_xyz,right_middle_xyz,right_ring_xyz,right_pinky_xyz,right_wrist_xyz,left_thumb_xyz_z,left_index_xyz_z,left_middle_xyz_z,left_ring_xyz_z,left_pinky_xyz_z,left_wrist_xyz_z,right_thumb_xyz_z,right_index_xyz_z,right_middle_xyz_z,right_ring_xyz_z,right_pinky_xyz_z,right_wrist_xyz_z,left_thumb_adjusted,left_index_adjusted,left_middle_adjusted,left_ring_adjusted,left_pinky_adjusted,right_thumb_adjusted,right_index_adjusted,right_middle_adjusted,right_ring_adjusted,right_pinky_adjusted,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw,A_begin_msec_aligned,A_end_msec_aligned,B_begin_msec_aligned,B_end_msec_aligned,A_duration_msec_aligned
pair07,61,both,both,True,0.2510492185213451,2.3432402608249783,0.2512011862462886,1.751990379212781,0.17819689525815743,0.22122175806243427,0.024120107231887955,0.43889145769493854,0.22807777432975357,0.13747930284834742,0.2810619802541089,0.18189276325763343,0.14669948937782878,0.15137699892228923,0.49385832622740544,0.24281121360837865,0.2486032300377875,0.28835657568835477,0.2632384142346906,0.27069761239492335,0.3065147154043927,0.02511686695213396,0.5451831150143214,0.17970210693204156,0.25000069629949895,0.023123347511641947,0.3325998003755557,0.26274140919282696,0.20615485236000822,0.2455985580670617,0.2500130251063658,0.28878602931368874,0.2647286857833988,0.27338065038033793,0.3023160024815745,0.13526551524720828,0.2797276584576961,0.18206191079087758,0.14537525479242014,0.15028472809126492,0.49850130055599096,2.215450985474173,2.1279690650732013,2.389653020297014,2.258456958344002,2.2289505405852417,2.1912135102643795,2.3757089951947017,2.413359969083132,2.6509503652252624,2.532811727268707,2.601181281577788,2.1331767115121387,0.1376069203219743,0.28116005066598604,0.18192156696821798,0.14671443291764927,0.15159547112389185,0.4940205061477632,0.24282929417239418,0.24869275096493443,0.2886979043579996,0.2636484278428006,0.27076619444680694,0.30676071502504515,1.534464648297108,1.626879240969028,1.7784778126175755,1.7389498237093737,1.1534751493245907,1.592459898872901,1.8330534644719043,1.9296106555942014,1.7646378830647205,2.032885842256917,2.0328201683942146,2.0061699629808385,0.1327677877709352,0.14088030004694102,0.12238246131378679,0.12896896345732822,0.13328142858281095,0.13859435019456154,0.14159437919562562,0.14367887268067214,0.12500573832467438,0.1308354198987552,R1,11,11A+11D,11A+11D,11A,11A,H1P1S1M0R1,00:03:16.715,196715,00:03:16.795,196795,80,R1,1.7,11,ppA_both,00:02:54.908,174908,00:02:55.268,175268,360,R1,1.7,11,ppB_both,7,1,B,A,1,1,1,0,1,2,2,1,4,4,1,-280,280,196590.0,196920.0,330.0,174908.0,175268.0,360.0,330.0,both,196575.0,196935.0,174908.0,175268.0,360.0
pair07,62,right,right,True,0.216087709431345,1.9969569497968642,0.2178037344688953,1.5271437711980493,0.14002586147536278,0.1566617344110732,0.02590043858241905,0.5477764589075682,0.24344621063368685,0.2656640138954274,0.342349310664911,0.2796097984320507,0.23971379380493038,0.22608777974437916,0.6268665413104059,0.1902850953539919,0.15010574228247725,0.15541563475773437,0.14842489253516195,0.13907730712600067,0.513217584532704,0.0015880656253084479,0.6653307383465815,0.2706849393083397,0.31253458109340987,0.02590043858241905,0.5477764589075682,0.1566617344110732,0.24344621063368685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.346970622600751,2.5368842434048062,2.6989012315522145,2.5561152778177374,2.363539767884476,2.5375365870244546,2.028316097737423,1.9018990395065538,2.0137992300236,2.067402504189664,2.0790026679052556,1.8913221594186889,0.2664425916194092,0.3425654933452713,0.27997096450589387,0.23986964258457724,0.22616674233573783,0.6317447376659499,0.19065893625539285,0.1510637274929185,0.15704218846566756,0.14997037252542267,0.1414953407821441,0.5165918412918261,2.089486230951215,2.0781047222625757,2.063882899409597,1.6427128457070026,1.4322844210780252,0.683948585490701,1.4795092204897298,1.219656060791889,1.8154305432433264,1.6614814198832462,1.4139751834545573,1.5728101993255479,0.00912818993641573,0.022579446031083444,0.002517387191324622,0.008413809912723691,0.02584786558876608,0.09183329473750694,0.06162529102913579,0.04111191603372413,0.06115984794968323,0.07120723456942249,R1-R2,14,,14C,,14C,H1P1S0M1R1,00:01:23.414,83414,00:01:23.774,83774,360,R1,1.4,14,ppA_right,00:05:32.228,332228,00:05:32.668,332668,440,R2,2.1,14,ppB_right,7,1,A,B,1,1,0,1,1,1,1,1,4,4,1,-80,80,83414.0,83774.0,360.0,332228.0,332668.0,440.0,360.0,right,83374.0,83814.0,332228.0,332668.0,440.0
pair07,63,both,both,True,0.368567625178189,2.5353138434047273,0.3696967918688753,1.3071069956837937,0.12487889742935769,0.33558898243320984,0.005722286154700769,0.5590756331047243,0.3001289672308783,0.26768129672504265,0.5006488372001175,0.4936421239249778,0.46486060428971404,0.40399639615200295,0.49161836038644346,0.1071311034568967,0.3109748067265659,0.2854409616001676,0.26914151018770427,0.2523721840689092,0.5753033174197265,0.00865908186413863,0.5147911816921077,0.42616585165837095,0.3165387050715391,0.0027854904452629084,0.6033600845173409,0.24501211320804872,0.2837192293902175,0.25258516072199777,0.4825957535575375,0.4855947055173698,0.4617529854340777,0.40670851472830827,0.48712569564478375,0.11709600630277997,0.3340897706968629,0.30546284429797155,0.28318102324697614,0.25791527976006157,0.5801930672631934,2.310431797227282,2.5305530737454704,2.4849796384229994,2.507772393268566,2.5311018341653466,2.693106711007369,2.0859861195941973,2.6729352843098853,2.6724832518607555,2.684086587515281,2.6719332332512797,2.5783961964882973,0.2686203087102301,0.5013743075152438,0.4938627999893123,0.46530021673046834,0.4046254508432633,0.493513097582671,0.11028655055778123,0.31160203701715,0.28665870697047013,0.27013696755233113,0.2533978546856067,0.5769832042719757,0.9307739371895383,0.6721001814681731,0.9613330151699939,1.3486092458146037,1.5369048511801964,1.867150611761425,1.1594177305994822,1.1402986427234525,1.4480180138175385,1.400686577371743,1.3456987381201437,1.874292402989235,0.08895137698764177,0.05171344198748621,0.03890540052354694,0.045308958131637884,0.053237333901441065,0.03682083749723002,0.020317084987913684,0.03036348450197804,0.03133116048833626,0.03467601233891036,R1-R2,9,09D,main,main,09D,H1P1S0M0R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:00:10.554,10554,00:00:11.006,11006,452,R1,1.1,9,ppB_both,7,0,B,A,1,1,0,0,0,2,2,1,2,2,0,-372,372,343300.0,343630.0,330.0,10554.0,11006.0,452.0,330.0,both,343239.0,343691.0,10554.0,11006.0,452.0
pair07,64,both,both,True,0.34979853004149686,2.2575753019934544,0.3513479613721178,1.5194145275776156,0.1296040504256445,0.3289189651539263,0.012455388591124373,0.5021442937241927,0.2811728824897478,0.22711429061350924,0.4927111036349238,0.48211042500539064,0.4585330783840481,0.40590903021745434,0.3706714752721916,0.18044082409953793,0.2865582490898166,0.2732476958862942,0.2533080056274569,0.22925694898083182,0.5377212336865076,0.015509421421671199,0.4047987343082862,0.4132755855710652,0.2778612471003409,0.009401355760577547,0.5994898531400991,0.24456234473678745,0.2844845178791547,0.20995486435570282,0.484489532517253,0.4841125012427779,0.46532031511560845,0.4180586775089649,0.36743158850708374,0.19806791154119352,0.3210696403294929,0.30590151491464906,0.2772246827944679,0.24193314562348062,0.5497702284680706,2.1036142200237924,2.2012812239321735,2.2069343215170347,2.2258719551334485,2.2660489572576523,2.1239413211232425,2.185265086249393,2.4062641898801926,2.360100628325247,2.343394275975208,2.328027016132452,2.3401604283716173,0.2291676207391044,0.49358101322417347,0.48234083179887977,0.458691619219411,0.4061369308050259,0.37596537818792036,0.1806224804133429,0.28686282416567327,0.27407231785681724,0.25448467631025395,0.2306142945086484,0.5436355492361631,1.543158640546713,1.5363101611504348,1.3350268952631728,1.4177098457614747,0.47860393723950756,1.7553684530208222,1.2494339891286874,1.5716120857348754,1.8850328675401435,1.8125748377085436,1.7717777434851354,1.8763648743518782,0.113130232613372,0.10032719235199368,0.07534609956772235,0.07781967742122227,0.08550974015657288,0.03812618580689982,0.05320375200654294,0.044934497894145886,0.03418945514420122,0.024269063186361836,R1-R2,"9, 13",09D,main,main,13D,H1P1S1M0R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:01:39.950,99950,00:01:40.230,100230,280,R1,1.5,13,ppB_both,7,0,B,A,1,1,1,0,0,2,2,1,3,3,1,-200,200,343300.0,343630.0,330.0,99925.0,100255.0,330.0,330.0,both,343325.0,343605.0,99950.0,100230.0,280.0
pair07,65,both,both,True,0.36929059754689847,2.5351656332744765,0.3705732232456189,1.6548483529154563,0.11442686843085499,0.3502686344309135,0.004522747527202615,0.49846456248404747,0.2844186481473879,0.30020326110125045,0.5322501093664648,0.5335489346360021,0.5075846464940161,0.4572515433215208,0.29040852323033356,0.12862673617784345,0.2927999283442543,0.2741047069316333,0.2541831036344585,0.22213337430169114,0.6383923030233131,0.0024377158409347216,0.312612062546948,0.4661676989838509,0.26040582579057786,0.006607779213470508,0.684317062421147,0.23436956987797614,0.3084314705041979,0.2831667020217049,0.5146748650246513,0.5205828497884657,0.5023484019797667,0.459789536324475,0.2871587013166382,0.1334890229292535,0.3264108085717008,0.3105698714057599,0.2793504323977616,0.23665620203625962,0.649226052567516,2.475139942266226,2.5787096358804447,2.539920285692399,2.5552222958443354,2.584517155313995,2.534904527701629,2.21616505222175,2.631412463092674,2.609972233175111,2.6402852598012814,2.651686184016865,2.404052564287008,0.30055765734606654,0.5326715478134012,0.5338380393845757,0.5081122599410307,0.4576783970587269,0.2946369070811557,0.12920663098415383,0.29438769829235273,0.2756067238026206,0.25620344679611035,0.2241259128909013,0.6398534575563314,0.8123157534657595,1.7678768600397687,1.9618878188603486,1.9704908236694014,1.9327045850805926,1.0051411547092801,1.4379350136639881,1.5237018901440738,2.004988322334198,1.7689339405717026,1.7139671392916835,1.9582369331546796,0.035702767088461956,0.04888928382675065,0.06446536396149527,0.07332138565637854,0.06437579271150964,0.04069279150771667,0.013040189157114076,0.02913801735069129,0.03379029170532641,0.0409057119511689,R1-R2,"9, 11",09D,main,main,main,H1P1S0M1R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:02:44.399,164399,00:02:44.599,164599,200,R1,1.7,11,ppB_both,7,0,B,A,1,1,0,1,0,2,2,1,3,3,1,-120,120,343300.0,343630.0,330.0,164334.0,164664.0,330.0,330.0,both,343365.0,343565.0,164399.0,164599.0,200.0
pair07,66,both,both,True,0.3051041880246045,2.2378487744038518,0.3065991770417106,1.6931065625666062,0.10150645141025262,0.27936332996274826,0.004110342136552413,0.45750651592775426,0.2469933960090183,0.09815042312287298,0.2804370274023828,0.29179997916145295,0.29064705770293175,0.26151725848540053,0.37044460536757834,0.07900336018793518,0.3790060680470774,0.39189251337927805,0.38003380272975884,0.34114580940839195,0.49717235130019305,0.003732010819840564,0.3960507380492481,0.2445103491750082,0.21476436601469895,0.004488673453264262,0.5189622938062604,0.3142163107504883,0.27922242600333763,0.08399088464054605,0.2992750250993454,0.31648722885846087,0.31901493804999614,0.2993633591748465,0.367847177734912,0.09425014174079713,0.3646474615493297,0.37396380259339557,0.3478992755953088,0.29480259297765105,0.5000389351898917,2.2256173178451646,2.2427624513235895,2.2572234940367784,2.2702093653554503,2.299449952913182,2.212114008420343,2.0071268328945515,2.2535809686999624,2.247416603406521,2.367802307111261,2.2585878357928135,2.2122941550466035,0.09954126601560705,0.28075047746408993,0.2931708211164077,0.2930227148810458,0.2636750076684484,0.3750069999347551,0.07916791931762725,0.37903444573779516,0.3922521651350018,0.38079236487142837,0.3422524139081394,0.5005235284501813,1.1540330040690745,1.7443056866344082,1.8321751758106561,1.8844801454132938,1.835142313955476,1.669941265854757,0.9752524456907639,1.3613351767152098,1.613660849834814,2.0096144913909177,2.3689252352869508,1.8684129601429538,0.03430498565631715,0.025140270689843636,0.027636466257830186,0.03495344329276518,0.0350569075724497,0.04270148744619369,0.040218541091880056,0.03672831945262721,0.0360251940096614,0.037694844785691975,R1-R2,"9, 11",09D,main,main,main,H1P1S1M1R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:03:06.697,186697,00:03:07.256,187256,559,R1,1.7,11,ppB_both,7,0,B,A,1,1,1,1,0,2,2,1,4,4,2,-479,479,343300.0,343630.0,330.0,186697.0,187256.0,559.0,330.0,both,343185.5,343744.5,186697.0,187256.0,559.0
pair07,67,left,,True,0.26222539580404197,2.2951065598979628,0.26257414849156935,2.066702264921919,0.1777050888792162,0.22288532609908834,0.008679944853796345,0.48869141770329705,0.24008556288539393,0.18798466725516524,0.25180092020140077,0.2638145390062923,0.2119185595659684,0.19890794446661503,0.45892574432881,0.2176703092888125,0.2564257533814799,0.23691096074553955,0.19924819456258147,0.17554262313641836,0.2753521601903943,0.008679944853796345,0.48869141770329705,0.22288532609908834,0.24008556288539393,0.009112074430665097,0.3246019498401248,0.21715956822296634,0.18362453083125208,,,,,,,,,,,,,1.7717310470496381,2.533758160831543,2.59282170993969,2.42845467131329,2.054134739023531,2.389739031230083,2.4001485714987174,1.8657232967856483,1.7718106868515204,1.7895540335656643,1.7902254005211873,1.9947009755831195,0.18827687987467062,0.2520679705111827,0.26410084808919265,0.2122549311086401,0.19972940110796275,0.4590148602577674,0.21926976870714093,0.2575490114670603,0.23766712339511226,0.19970643460378648,0.17570052096633462,0.27565386297903793,2.0031865380127583,2.3371925170905206,2.29508423557801,1.9975354979269326,1.561860739014069,2.205354061909224,1.5523038595629457,1.060634106715848,0.9305941004946923,0.5161799060614819,1.0542229829752223,1.5600414420277082,0.1295845711496719,0.13953001544955052,0.12931359702222847,0.11088695608631727,0.0979896492387192,0.042242390286433645,0.06863118587024424,0.06826383928198775,0.06597940605839371,0.06716089564290698,R1-R2,9,09C,,09C,,H1P1S1M0R1,00:05:44.468,344468,00:05:44.909,344909,441,R2,2.2,9,ppA_left,00:00:16.723,16723,00:00:17.158,17158,435,R1,1.1,9,ppB_left,7,1,B,A,1,1,1,0,1,1,1,1,4,4,1,6,6,344468.0,344909.0,441.0,16723.0,17158.0,435.0,435.0,left,344468.0,344909.0,16720.0,17161.0,441.0
pair07,68,left,,True,0.20335551681103495,2.311010582261144,0.2038158384735821,1.5514735061278566,0.08087527542331202,0.17520009951752713,0.0061704329938802194,0.4181065902313252,0.19982570758091087,0.13516984506027271,0.20966631946127864,0.21193332973960338,0.1643302496212167,0.15490075370526418,0.3441326032785742,0.1734565093421449,0.2298249396825254,0.20124496710830886,0.16800800641654004,0.15382597418257338,0.30099818146113755,0.0061704329938802194,0.4181065902313252,0.17520009951752713,0.19982570758091087,0.010508188991278502,0.3757154866550144,0.1852720793464185,0.19049858499757047,,,,,,,,,,,,,1.78671279649797,2.5756860261788366,2.586606228577108,2.469966500365759,2.2338221764767288,2.2132697654704643,2.4032461482476686,2.236709892273845,2.0844690293280728,2.171957628359039,2.258222168317435,1.8679926277771848,0.1354365574206893,0.21008001200861398,0.21216768076512593,0.16453654536402443,0.15545167361721413,0.34522256166582477,0.1747320607036281,0.23077062453881353,0.20200015242160346,0.16866559224815808,0.15408230033126186,0.3015586112411422,1.706776224582076,1.0500315678280778,1.595316990458059,1.5374001233385626,1.7905594982087782,1.6287566323515859,1.1942518607232209,2.002526992575202,1.9737662131153424,2.0528426018646972,1.9430835612951782,1.4810228743735663,0.04868478923746418,0.019367859860095198,0.019937328884234263,0.019999628920458912,0.0331294423590454,0.03616519285545043,0.07192598705548367,0.06843756818619463,0.05201198072667283,0.052024025089421964,R1-R2,9,09C,,09C,,H1P1S0M1R1,00:05:44.468,344468,00:05:44.909,344909,441,R2,2.2,9,ppA_left,00:00:17.984,17984,00:00:18.304,18304,320,R1,1.1,9,ppB_left,7,1,B,A,1,1,0,1,1,1,1,1,4,4,1,121,121,344468.0,344909.0,441.0,17979.0,18309.0,330.0,330.0,left,344468.0,344909.0,17923.5,18364.5,441.0
pair07,69,right_left,left_right,False,0.189577464598925,nan,0.19068274809962493,nan,nan,0.09285586124154821,0.0018667020771032379,0.6964399553520314,0.2637208395568943,0.18299770714214775,0.2829852029360794,0.17649162879673677,0.17522855005995266,0.1713953868470871,0.5238855013775,0.19767677997824454,0.18102483725419577,0.1060391603889678,0.09328057427807622,0.10314375793325242,0.6115800456372137,0.003434370053193285,0.5468042786909543,0.19781969515640074,0.24935278130018276,0.01643492681118987,0.659319420562313,0.13623302196654735,0.2706624564466834,0.2063895323180176,0.20099469894174396,0.1343765255298396,0.14223157398754627,0.15709411592850478,0.44773984576157777,0.11176531706638157,0.11329063302188618,0.09420448748344508,0.07795944996441076,0.06705941867161747,0.6731854813858088,3.0000855589238684,3.0140978736466213,2.665536747133495,2.645187285820702,2.643045740384134,2.7057085914555046,2.7959886285434554,2.6863218081179334,2.717112081828951,2.7661245305776974,2.793860081308781,2.806339547197849,0.1856364905756016,0.28353626227826206,0.17675491467113508,0.17556774128075658,0.171863899574456,0.5283585870635068,0.19824883864079873,0.1815310535927963,0.10650021246658983,0.0935372392323296,0.10350635356929706,0.6153757097900416,1.9899625525827158,1.7447609857163757,1.4109433202562678,1.573782083796398,1.6276858593563053,1.733396970278595,1.7012230070116252,1.6908737721283764,1.5399021145022571,1.578469933602483,1.7464547170847375,1.9138453829753066,0.014318782889918736,0.0187445301704809,0.02315424421205241,0.020247306495578706,0.01772037364414136,0.11076719117291911,0.09599467667679451,0.09774848680084086,0.09876598253000382,0.0964056477554191,R1-R2,9,,09A,09A,,H0P0S0M0R1,00:05:47.135,347135,00:05:48.017,348017,882,R2,2.2,9,ppA_right,00:00:13.347,13347,00:00:13.560,13560,213,R1,1.1,9,ppB_left,7,1,B,A,0,0,0,0,1,1,1,1,1,2,0,669,669,347135.0,348017.0,882.0,13288.5,13618.5,330.0,330.0,right_left,347135.0,348017.0,13012.5,13894.5,882.0
pair07,70,right_left,right,False,0.13243337175709505,nan,0.1365988667762238,nan,nan,0.03839618875178705,0.005740349302784408,0.6817730208284298,0.2419698529610004,0.15705860153944526,0.2766614499697745,0.12807668884631884,0.14241887568581668,0.15903139443659503,0.5699343886402555,0.12736695213429727,0.12446512526998581,0.04430810441783426,0.03588957149424514,0.04501070911992106,0.534074049670134,0.010620458180664413,0.6459606340782326,0.17264940209559007,0.276410164784829,0.016991636795545533,0.6345831011885021,0.07540809248725672,0.24232761015710147,0.09266722301908953,0.15516815929134536,0.047793595668370596,0.06818738100209852,0.09023038025538703,0.4884410987038499,0.044086793964125626,0.0465907515026254,0.017225949774431055,0.03576388908762473,0.048313559430128446,0.602619286783635,2.711576432945381,2.977915832340397,2.8272267431960065,2.823692194100451,2.8368184458528893,2.237432349550926,2.673925736849168,2.2314322023403546,1.7007950411729416,1.476753023266028,1.635855796666351,2.4780619096452763,0.1591204058098769,0.27728161932849005,0.12842146103629193,0.14313143740679518,0.1603670880736419,0.5743487730563137,0.127588013242252,0.12455744500575927,0.04440401700608157,0.03618544341410424,0.04540204769174769,0.5385957418975279,1.684317203960298,1.339295624856904,1.7852646387559257,1.8990007555278614,1.9761859232969674,1.8369339629392862,1.2862321758779487,1.3163652005378232,1.3732785299791674,1.0836630434370824,1.0183942705720552,1.7277071255914522,0.05034440331130159,0.05862154517095313,0.057274389403569416,0.05728792031429997,0.05535026193270337,0.1409488627204503,0.12724240779362977,0.1258223130019252,0.12176515192535346,0.11903383388490829,R1-R2,9,,09A,09A,,H0P0S0M1R0,00:05:47.135,347135,00:05:48.017,348017,882,R2,2.2,9,ppA_right,00:00:14.943,14943,00:00:15.303,15303,360,R1,1.1,9,ppB_left,7,1,B,A,0,0,0,1,0,1,1,1,1,2,1,522,522,347135.0,348017.0,882.0,14943.0,15303.0,360.0,360.0,right_left,347135.0,348017.0,14682.0,15564.0,882.0
